case_id,device,target,backend_target,npu2,flow,status,validation,timed_validation_failure,dtype,M,N,K,m,n,k,npu_columns,warmup,iterations,raw_count,filtered_count,outlier_count,q1_us,q3_us,iqr_us,lower_bound_us,upper_bound_us,raw_mean_us,raw_median_us,raw_min_us,raw_max_us,raw_std_us,raw_gflops,filtered_mean_us,filtered_median_us,filtered_min_us,filtered_max_us,filtered_std_us,filtered_gflops,elapsed_seconds,error,log_path
allo_bf16_M2048_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,2048,512,256,64,64,64,8,20,200,200,200,0,442.0,550.25,108.25,279.625,712.625,475.04,443.0,432.0,576.0,49.31265963218776,1130.1593802627146,475.04,443.0,432.0,576.0,49.31265963218776,1130.1593802627146,22.504707482643425,,logs/allo/bf16/allo_bf16_M2048_N512_K256_m64_n64_k64_8col.log
allo_bf16_M2048_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,2048,512,512,64,64,64,8,20,200,200,153,47,511.0,533.5,22.5,477.25,567.25,543.695,513.0,502.0,722.0,57.329503530032426,1974.8973670900045,512.7908496732026,512.0,502.0,541.0,5.987627324525287,2093.9176755675085,28.16087704990059,,logs/allo/bf16/allo_bf16_M2048_N512_K512_m64_n64_k64_8col.log
allo_bf16_M2048_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,2048,512,1024,64,64,64,8,20,200,200,176,24,745.0,751.0,6.0,736.0,760.0,764.55,748.0,730.0,1121.0,58.39492700569117,2808.820414622981,747.4772727272727,747.0,736.0,758.0,4.315609281558559,2872.9751744352216,39.38863788545132,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N512_K1024_m64_n64_k64_8col.log
allo_bf16_M2048_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,2048,512,2048,64,64,64,8,20,200,200,195,5,1195.0,1205.0,10.0,1180.0,1220.0,1200.51,1200.0,1175.0,1228.0,9.856972151730977,3577.618925290085,1200.3641025641025,1200.0,1180.0,1219.0,9.144747327389002,3578.0537645415284,61.990140593610704,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N512_K2048_m64_n64_k64_8col.log
allo_bf16_M2048_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,2048,1024,256,64,64,64,8,20,200,200,156,44,807.0,814.0,7.0,796.5,824.5,834.02,811.0,799.0,1037.0,57.541286047498104,1287.4293470180571,809.2948717948718,811.0,799.0,819.0,3.521396045855759,1326.7621746059406,34.253629420883954,,logs/allo/bf16/allo_bf16_M2048_N1024_K256_m64_n64_k64_8col.log
allo_bf16_M2048_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,2048,1024,512,64,64,64,8,20,200,200,171,29,966.0,969.0,3.0,961.5,973.5,976.715,967.0,958.0,1244.0,46.45270471135131,2198.679909697302,967.4093567251462,967.0,962.0,973.0,1.6353997476872357,2219.829313280178,43.41920043621212,,logs/allo/bf16/allo_bf16_M2048_N1024_K512_m64_n64_k64_8col.log
allo_bf16_M2048_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,2048,1024,1024,64,64,64,8,20,200,200,161,39,1416.0,1469.0,53.0,1336.5,1548.5,1513.515,1421.0,1401.0,2064.0,186.32793610996714,2837.7434620733857,1426.27950310559,1419.0,1401.0,1547.0,23.03635020590277,3011.3082931137346,63.580871113575995,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N1024_K1024_m64_n64_k64_8col.log
allo_bf16_M2048_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,2048,1024,2048,64,64,64,8,20,200,200,194,6,2319.75,2367.0,47.25,2248.875,2437.875,2352.925,2337.0,2296.0,2938.0,75.91336756461276,3650.747300487691,2341.3092783505153,2336.5,2296.0,2437.0,26.87863552959544,3668.859416151858,104.21405490674078,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N1024_K2048_m64_n64_k64_8col.log
allo_bf16_M2048_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,2048,2048,256,64,64,64,8,20,200,200,170,30,1540.0,1549.0,9.0,1526.5,1562.5,1557.585,1546.0,1530.0,1733.0,41.03197259455119,1378.7264566620763,1543.4529411764706,1545.0,1530.0,1561.0,5.574164949020861,1391.3502580539432,65.14020887669176,,logs/allo/bf16/allo_bf16_M2048_N2048_K256_m64_n64_k64_8col.log
allo_bf16_M2048_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,2048,2048,512,64,64,64,8,20,200,200,152,48,1863.0,1884.25,21.25,1831.125,1916.125,1952.225,1870.0,1854.0,2809.0,176.50040899386042,2200.03703261663,1867.3881578947369,1866.0,1854.0,1887.0,7.370861320541053,2299.9863621509076,81.73607100732625,,logs/allo/bf16/allo_bf16_M2048_N2048_K512_m64_n64_k64_8col.log
allo_bf16_M2048_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,2048,2048,1024,64,64,64,8,20,200,200,191,9,2744.0,2766.25,22.25,2710.625,2799.625,2760.195,2748.0,2737.0,3449.0,53.73655157339369,3112.0752671459804,2753.4293193717276,2748.0,2737.0,2798.0,13.863733964269262,3119.722206619066,118.39754831884056,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N2048_K1024_m64_n64_k64_8col.log
allo_bf16_M2048_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,2048,2048,2048,64,64,64,8,20,200,200,174,26,4562.0,4681.5,119.5,4382.75,4860.75,4653.955,4575.5,4528.0,5261.0,163.22911191022268,3691.455801356051,4597.293103448276,4570.0,4528.0,4835.0,68.0632756533761,3736.9532021166874,210.02984573692083,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N2048_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M256_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,256,256,64,64,64,4,20,200,200,176,24,96.0,99.0,3.0,91.5,103.5,98.835,98.0,88.0,279.0,13.895602721724597,339.4994890474022,97.6534090909091,98.0,92.0,103.0,1.8213661745337035,343.6073795310409,10.286418210715055,,logs/mlir-aie/int16/mlir-aie_int16_M256_N256_K256_m64_n64_k64_4col.log
mlir-aie_int16_M256_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,256,512,64,64,64,4,20,200,200,192,8,108.0,112.0,4.0,102.0,118.0,111.14,109.0,98.0,303.0,14.545116018787887,603.82278207666,109.69791666666667,109.0,102.0,118.0,3.048632861856096,611.7606062102365,3.462557445280254,,logs/mlir-aie/int16/mlir-aie_int16_M256_N256_K512_m64_n64_k64_4col.log
mlir-aie_int16_M256_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,256,1024,64,64,64,4,20,200,200,164,36,143.0,146.0,3.0,138.5,150.5,145.515,145.0,132.0,353.0,15.812962246208015,922.3635226608941,145.1829268292683,145.0,139.0,150.0,1.8520130694139796,924.4732209995801,3.558771265670657,,logs/mlir-aie/int16/mlir-aie_int16_M256_N256_K1024_m64_n64_k64_4col.log
mlir-aie_int16_M256_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,256,2048,64,64,64,4,20,200,200,166,34,206.0,208.0,2.0,203.0,211.0,206.755,207.0,195.0,228.0,4.316824643183923,1298.3263089163502,207.53614457831324,208.0,203.0,211.0,1.3382310130008765,1293.4395430031059,3.792496901936829,,logs/mlir-aie/int16/mlir-aie_int16_M256_N256_K2048_m64_n64_k64_4col.log
mlir-aie_int16_M256_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,512,256,64,64,64,8,20,200,200,187,13,102.0,107.0,5.0,94.5,114.5,105.56,104.0,94.0,148.0,7.62013123246575,635.7414172034862,104.02139037433155,104.0,95.0,114.0,3.5794380392018086,645.1448472136542,5.934827936813235,,logs/mlir-aie/int16/mlir-aie_int16_M256_N512_K256_m64_n64_k64_8col.log
mlir-aie_int16_M256_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,512,512,64,64,64,8,20,200,200,190,10,115.0,118.0,3.0,110.5,122.5,116.315,117.0,109.0,125.0,2.485110661519925,1153.915900786657,116.58421052631579,117.0,111.0,122.0,1.9816960194675184,1151.2513349284457,5.868301721289754,,logs/mlir-aie/int16/mlir-aie_int16_M256_N512_K512_m64_n64_k64_8col.log
mlir-aie_int16_M256_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,512,1024,64,64,64,8,20,200,200,180,20,148.0,151.0,3.0,143.5,155.5,150.505,149.0,143.0,286.0,11.026330985418495,1783.5650377063885,149.13333333333333,149.0,144.0,155.0,2.85073090043004,1799.9695306213682,6.093227306380868,,logs/mlir-aie/int16/mlir-aie_int16_M256_N512_K1024_m64_n64_k64_8col.log
mlir-aie_int16_M256_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,512,2048,64,64,64,8,20,200,200,199,1,210.0,216.0,6.0,201.0,225.0,212.71,212.0,201.0,241.0,4.466083295237562,2523.957087113911,212.5678391959799,212.0,201.0,222.0,4.000523942352808,2525.6450553887616,6.690249167382717,,logs/mlir-aie/int16/mlir-aie_int16_M256_N512_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M256_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,1024,256,64,64,64,8,20,200,200,193,7,152.0,156.0,4.0,146.0,162.0,154.855,154.0,145.0,278.0,10.508281258131607,866.7316392754512,153.60621761658032,154.0,146.0,162.0,3.1492021679485642,873.7779634352021,7.89564420003444,,logs/mlir-aie/int16/mlir-aie_int16_M256_N1024_K256_m64_n64_k64_8col.log
mlir-aie_int16_M256_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,1024,512,64,64,64,8,20,200,200,196,4,181.75,187.0,5.25,173.875,194.875,186.65,185.0,176.0,372.0,19.768092978332533,1438.175494240557,184.21428571428572,185.0,176.0,194.0,3.812573184309291,1457.1913082590152,7.939162469469011,,logs/mlir-aie/int16/mlir-aie_int16_M256_N1024_K512_m64_n64_k64_8col.log
mlir-aie_int16_M256_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,1024,1024,64,64,64,8,20,200,200,193,7,247.0,252.0,5.0,239.5,259.5,251.825,249.0,241.0,446.0,19.9821013659725,2131.920627419835,249.16062176165804,249.0,241.0,257.0,2.941590917576033,2154.7181420728666,8.560297123156488,,logs/mlir-aie/int16/mlir-aie_int16_M256_N1024_K1024_m64_n64_k64_8col.log
mlir-aie_int16_M256_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,1024,2048,64,64,64,8,20,200,200,199,1,372.0,376.0,4.0,366.0,382.0,374.22,374.0,366.0,383.0,2.98187860249206,2869.2796323018547,374.1758793969849,374.0,366.0,381.0,2.923517724412219,2869.617960757981,9.570978909730911,,logs/mlir-aie/int16/mlir-aie_int16_M256_N1024_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M256_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,2048,256,64,64,64,8,20,200,200,148,52,258.0,260.0,2.0,255.0,263.0,273.12,259.0,250.0,448.0,43.18455279379422,982.8480374926772,258.77027027027026,259.0,255.0,263.0,1.551348997078918,1037.3504487962819,5.679164073430002,,logs/mlir-aie/int16/mlir-aie_int16_M256_N2048_K256_m64_n64_k64_8col.log
mlir-aie_int16_M256_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,2048,512,64,64,64,8,20,200,200,173,27,317.0,320.0,3.0,312.5,324.5,319.825,319.0,310.0,380.0,7.987138098217659,1678.63960603455,318.4393063583815,319.0,313.0,324.0,1.9541163264061843,1685.9442326375024,6.6742765149101615,,logs/mlir-aie/int16/mlir-aie_int16_M256_N2048_K512_m64_n64_k64_8col.log
mlir-aie_int16_M256_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,2048,1024,64,64,64,8,20,200,200,161,39,452.0,453.0,1.0,450.5,454.5,452.44,452.0,440.0,496.0,4.355043053748148,2373.224790027407,452.3664596273292,452.0,451.0,454.0,0.9304339533452921,2373.610600760665,8.159755907021463,,logs/mlir-aie/int16/mlir-aie_int16_M256_N2048_K1024_m64_n64_k64_8col.log
mlir-aie_int16_M256_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,256,2048,2048,64,64,64,8,20,200,200,197,3,700.0,706.0,6.0,691.0,715.0,702.96,704.0,689.0,730.0,4.783137045914533,3054.915852964607,702.9593908629441,704.0,692.0,715.0,4.203983563424205,3054.9185001480323,10.501382276415825,,logs/mlir-aie/int16/mlir-aie_int16_M256_N2048_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M512_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,256,256,64,64,64,4,20,200,200,191,9,145.0,154.0,9.0,131.5,167.5,152.995,152.0,135.0,275.0,18.07553526178409,438.6343606000196,149.6282722513089,152.0,135.0,163.0,5.3878899160867,448.50390230588886,4.051722314208746,,logs/mlir-aie/int16/mlir-aie_int16_M512_N256_K256_m64_n64_k64_4col.log
mlir-aie_int16_M512_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,256,512,64,64,64,4,20,200,200,164,36,172.0,174.0,2.0,169.0,177.0,176.64,173.0,166.0,365.0,23.911930076846577,759.8376811594203,173.02439024390245,173.0,170.0,177.0,1.541899444351085,775.7156537919368,4.163040277548134,,logs/mlir-aie/int16/mlir-aie_int16_M512_N256_K512_m64_n64_k64_4col.log
mlir-aie_int16_M512_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,256,1024,64,64,64,4,20,200,200,172,28,232.0,234.0,2.0,229.0,237.0,237.39,233.0,227.0,426.0,23.894097597523952,1130.7782804667424,233.19767441860466,233.0,229.0,237.0,1.5044103182392303,1151.106916778858,4.38875349983573,,logs/mlir-aie/int16/mlir-aie_int16_M512_N256_K1024_m64_n64_k64_4col.log
mlir-aie_int16_M512_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,256,2048,64,64,64,4,20,200,200,196,4,358.0,363.0,5.0,350.5,370.5,361.05,361.0,351.0,408.0,5.302593704971182,1486.9710898767485,360.55102040816325,361.0,351.0,370.0,3.4423012265456063,1489.028962925228,4.69492129702121,,logs/mlir-aie/int16/mlir-aie_int16_M512_N256_K2048_m64_n64_k64_4col.log
mlir-aie_int16_M512_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,512,256,64,64,64,8,20,200,200,192,8,153.0,157.0,4.0,147.0,163.0,158.56,155.0,146.0,337.0,23.282319472080097,846.4791120080727,154.90104166666666,155.0,147.0,162.0,2.7998509927489397,866.4740182240006,8.505419523455203,,logs/mlir-aie/int16/mlir-aie_int16_M512_N512_K256_m64_n64_k64_8col.log
mlir-aie_int16_M512_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,512,512,64,64,64,8,20,200,200,191,9,182.0,187.0,5.0,174.5,194.5,188.84,183.0,176.0,374.0,27.390772168743254,1421.4968015251006,183.91623036649216,183.0,176.0,193.0,3.210470179608652,1459.5528380778865,8.589772435836494,,logs/mlir-aie/int16/mlir-aie_int16_M512_N512_K512_m64_n64_k64_8col.log
mlir-aie_int16_M512_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,512,1024,64,64,64,8,20,200,200,147,53,253.0,256.0,3.0,248.5,260.5,258.55,255.0,241.0,446.0,24.856739528747532,2076.468427770257,254.22448979591837,254.0,249.0,259.0,1.9300555783733697,2111.798562093602,8.926039886660874,,logs/mlir-aie/int16/mlir-aie_int16_M512_N512_K1024_m64_n64_k64_8col.log
mlir-aie_int16_M512_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,512,2048,64,64,64,8,20,200,200,168,32,370.0,372.0,2.0,367.0,375.0,371.0,372.0,361.0,383.0,3.0215889859476257,2894.1828140161724,371.5357142857143,372.0,367.0,375.0,1.2996925329754376,2890.0097156589445,9.943219725042582,,logs/mlir-aie/int16/mlir-aie_int16_M512_N512_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M512_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,1024,256,64,64,64,8,20,200,200,154,46,263.0,265.0,2.0,260.0,268.0,277.96,264.0,254.0,453.0,44.648722266152255,965.7341200172687,263.487012987013,264.0,260.0,268.0,1.5214356386087253,1018.7805955097716,6.064117395319045,,logs/mlir-aie/int16/mlir-aie_int16_M512_N1024_K256_m64_n64_k64_8col.log
mlir-aie_int16_M512_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,1024,512,64,64,64,8,20,200,200,194,6,321.0,326.0,5.0,313.5,333.5,324.9,324.5,314.0,448.0,10.971781988355401,1652.4189350569407,323.5412371134021,324.0,314.0,333.0,3.7486561874648454,1659.3585312027021,6.342600696720183,,logs/mlir-aie/int16/mlir-aie_int16_M512_N1024_K512_m64_n64_k64_8col.log
mlir-aie_int16_M512_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,1024,1024,64,64,64,8,20,200,200,160,40,450.0,453.0,3.0,445.5,457.5,452.8,451.0,440.0,494.0,9.1498633869583,2371.3379505300354,451.1875,451.0,446.0,457.0,1.8979841279631398,2379.8128804543567,7.346563418395817,,logs/mlir-aie/int16/mlir-aie_int16_M512_N1024_K1024_m64_n64_k64_8col.log
mlir-aie_int16_M512_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,1024,2048,64,64,64,8,20,200,200,180,20,689.0,691.0,2.0,686.0,694.0,690.075,690.0,681.0,710.0,3.5608110031283604,3111.9568858457415,689.8277777777778,690.0,686.0,694.0,1.4407966760540487,3113.0721568185295,8.701693596318364,,logs/mlir-aie/int16/mlir-aie_int16_M512_N1024_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M512_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,2048,256,64,64,64,8,20,200,200,156,44,467.0,469.0,2.0,464.0,472.0,481.495,468.0,459.0,652.0,39.61060432510466,1115.0082804598178,467.21153846153845,467.0,464.0,471.0,1.1983408154857997,1149.0960042807162,6.909388571977615,,logs/mlir-aie/int16/mlir-aie_int16_M512_N2048_K256_m64_n64_k64_8col.log
mlir-aie_int16_M512_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,2048,512,64,64,64,8,20,200,200,190,10,599.0,603.0,4.0,593.0,609.0,600.78,601.0,591.0,615.0,3.8172765160517255,1787.2462864942243,600.9526315789474,601.0,593.0,609.0,3.1810075234532107,1786.7328763979995,8.38012464903295,,logs/mlir-aie/int16/mlir-aie_int16_M512_N2048_K512_m64_n64_k64_8col.log
mlir-aie_int16_M512_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,2048,1024,64,64,64,8,20,200,200,173,27,835.0,850.25,15.25,812.125,873.125,844.53,836.0,826.0,884.0,16.280942847390627,2542.8151137318982,839.4971098265896,836.0,826.0,873.0,10.85512812802315,2558.0596083810156,10.879234908148646,,logs/mlir-aie/int16/mlir-aie_int16_M512_N2048_K1024_m64_n64_k64_8col.log
mlir-aie_int16_M512_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,512,2048,2048,64,64,64,8,20,200,200,182,18,1324.0,1331.0,7.0,1313.5,1341.5,1330.37,1327.0,1317.0,1368.0,10.546710387604278,3228.400592316423,1327.4615384615386,1327.0,1317.0,1341.0,4.861392402869218,3235.4740017384247,6.736880133859813,,logs/mlir-aie/int16/mlir-aie_int16_M512_N2048_K2048_m64_n64_k64_8col.log
mlir-aie_int16_M1024_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2,2,mlir-aie,success,passed,False,int16,1024,256,256,64,64,64,4,20,200,200,177,23,244.0,298.75,54.75,161.875,380.875,275.775,247.5,240.0,436.0,59.7015441592594,486.6928764391261,255.78531073446328,246.0,240.0,373.0,23.375568129040662,524.7280526571542,4.014543638564646,,logs/mlir-aie/int16/mlir-aie_int16_M1024_N256_K256_m64_n64_k64_4col.log
